#Wave		#Intensity
2647.226562	2086.235840
2645.465820	2124.565674
2643.705078	2103.425293
2641.943359	2106.922607
2640.181641	2124.094482
2638.418945	2195.948730
2636.656250	2107.827881
2634.892578	2182.376465
2633.127930	2125.729980
2631.363281	2226.177246
2629.598633	2180.471924
2627.833008	2171.645996
2626.066406	2255.614014
2624.299805	2246.769287
2622.533203	2255.657471
2620.765625	2257.722412
2618.997070	2299.311035
2617.228516	2264.570801
2615.458984	2263.904053
2613.689453	2257.789307
2611.918945	2319.744873
2610.148438	2313.615234
2608.376953	2344.222900
2606.604492	2334.006836
2604.833008	2319.716797
2603.059570	2399.228027
2601.286133	2360.463867
2599.511719	2446.706299
2597.737305	2420.171875
2595.962891	2494.123291
2594.187500	2432.298340
2592.411133	2436.997314
2590.634766	2449.831543
2588.857422	2430.110596
2587.079102	2529.700195
2585.300781	2539.781006
2583.522461	2520.047119
2581.743164	2540.958008
2579.962891	2500.922852
2578.182617	2528.592529
2576.402344	2599.547363
2574.620117	2583.877930
2572.838867	2584.445557
2571.055664	2552.563721
2569.272461	2655.858398
2567.489258	2609.109131
2565.705078	2644.783203
2563.919922	2654.777832
2562.134766	2602.668213
2560.349609	2593.773682
2558.562500	2719.793945
2556.775391	2698.728516
2554.988281	2674.978027
2553.200195	2737.504150
2551.412109	2705.669189
2549.623047	2698.099121
2547.833008	2710.731689
2546.042969	2685.661865
2544.251953	2754.810547
2542.460938	2731.085449
2540.668945	2766.551025
2538.875977	2711.910156
2537.083008	2798.433594
2535.290039	2840.559814
2533.496094	2799.375732
2531.701172	2821.330322
2529.905273	2797.626953
2528.109375	2920.216309
2526.313477	2820.023682
2524.516602	2831.209473
2522.718750	2862.498291
2520.920898	2911.190430
2519.122070	2919.653320
2517.323242	2874.530273
2515.523438	2932.541992
2513.722656	2973.113525
2511.921875	2946.747314
2510.121094	2947.152344
2508.318359	3018.436035
2506.515625	2950.631104
2504.712891	2995.135498
2502.909180	3074.348633
2501.104492	3023.950195
2499.299805	3021.651123
2497.494141	3087.427734
2495.688477	3094.447998
2493.881836	3089.456543
2492.074219	3135.141113
2490.266602	3150.133789
2488.458008	3165.115234
2486.649414	3204.066162
2484.839844	3172.404053
2483.029297	3143.423584
2481.218750	3109.136475
2479.407227	3157.363525
2477.595703	3249.451416
2475.783203	3195.213867
2473.969727	3126.388184
2472.156250	3223.707764
2470.341797	3271.812500
2468.527344	3310.588867
2466.711914	3274.997314
2464.895508	3275.259033
2463.079102	3302.052002
2461.261719	3326.173828
2459.444336	3338.346191
2457.625977	3345.207520
2455.806641	3284.491943
2453.987305	3381.428955
2452.166992	3328.682373
2450.346680	3344.797607
2448.525391	3421.767334
2446.703125	3526.462646
2444.880859	3436.706787
2443.057617	3509.600098
2441.233398	3520.335938
2439.409180	3511.247803
2437.583984	3543.102051
2435.758789	3478.563477
2433.932617	3547.355957
2432.105469	3571.246338
2430.278320	3504.120117
2428.450195	3489.772705
2426.622070	3579.551270
2424.792969	3540.152344
2422.962891	3635.119385
2421.132812	3602.308350
2419.301758	3643.224365
2417.469727	3648.585938
2415.637695	3694.717285
2413.804688	3650.089844
2411.970703	3715.903076
2410.136719	3731.738770
2408.302734	3666.122070
2406.466797	3722.666992
2404.630859	3713.539062
2402.794922	3742.470215
2400.957031	3794.992188
2399.119141	3737.324463
2397.281250	3743.928223
2395.442383	3737.421143
2393.602539	3771.527344
2391.761719	3779.417480
2389.920898	3816.101318
2388.079102	3767.694336
2386.237305	3840.984619
2384.394531	3944.302734
2382.550781	3884.130371
2380.707031	3839.680420
2378.862305	3899.775391
2377.017578	3911.505371
2375.170898	3934.975830
2373.324219	3949.292480
2371.477539	4031.440918
2369.629883	3985.717285
2367.781250	4059.970703
2365.931641	4023.388428
2364.082031	4042.853516
2362.231445	4012.811035
2360.380859	4050.490967
2358.529297	4066.016846
2356.676758	4121.864258
2354.824219	4117.841797
2352.970703	4103.418945
2351.116211	4163.089844
2349.261719	4082.393555
2347.406250	4103.061523
2345.549805	4119.818359
2343.693359	4161.222656
2341.835938	4251.901367
2339.977539	4207.622559
2338.119141	4155.593262
2336.259766	4195.625000
2334.399414	4186.390137
2332.539062	4279.484863
2330.677734	4284.466309
2328.815430	4266.145020
2326.953125	4214.193359
2325.089844	4336.890137
2323.225586	4321.149902
2321.361328	4372.630859
2319.496094	4338.796875
2317.629883	4364.398926
2315.763672	4357.702637
2313.896484	4366.497559
2312.028320	4380.445312
2310.160156	4998.012695
2308.291016	5976.163086
2306.420898	4786.978516
2304.550781	4577.850586
2302.679688	4509.258789
2300.807617	4485.777832
2298.935547	4453.301758
2297.062500	4561.088867
2295.188477	4654.650391
2293.313477	4605.429199
2291.438477	4594.798828
2289.563477	4558.478027
2287.686523	4644.194336
2285.809570	4619.433105
2283.931641	4729.448242
2282.053711	4704.670410
2280.173828	4740.187012
2278.293945	4761.573730
2276.414062	4749.621094
2274.533203	4776.109863
2272.651367	4710.368652
2270.768555	4713.804199
2268.885742	4773.545898
2267.001953	4711.708008
2265.117188	4809.769043
2263.231445	4905.201660
2261.345703	4721.973145
2259.458984	4864.631348
2257.572266	4902.469727
2255.684570	4936.448730
2253.795898	4928.290527
2251.906250	5033.667969
2250.016602	4871.180176
2248.125977	5014.740234
2246.234375	4899.520020
2244.342773	4918.129883
2242.450195	5010.577637
2240.556641	5004.945312
2238.663086	5037.487793
2236.767578	5030.573730
2234.872070	5056.721680
2232.976562	4959.559082
2231.080078	4961.569336
2229.182617	5051.213379
2227.284180	5067.150879
2225.384766	5116.073730
2223.485352	5069.804688
2221.584961	5156.734863
2219.684570	5151.050293
2217.783203	5102.278809
2215.880859	5039.605469
2213.977539	5223.925293
2212.073242	5184.036133
2210.168945	5207.448242
2208.263672	5238.431641
2206.358398	5264.332031
2204.452148	5280.098633
2202.544922	5385.568848
2200.636719	5301.485840
2198.728516	5279.334473
2196.818359	5300.113281
2194.909180	5354.942871
2192.998047	5351.709473
2191.086914	5281.652832
